Project;Name_country;Name;NameUpper;Country;Type;Consolidated
CLIMABOROUGH;E-ZAVOD, ZAVOD ZA PROJEKTNO SVETOVANJE, RAZISKOVANJE IN RAZVOJ CELOVITIH RESITEV (SI);E-Zavod, Zavod Za;E-ZAVOD, ZAVOD ZA PROJEKTNO SVETOVANJE, RAZISKOVANJE IN RAZVOJ CELOVITIH RESITEV;SI;Research & Academia;S
MESOC;eConcult (ES);eConcult;ECONCULT;ES;Private sector;M
POLIVISU;EDIP SRO (CZ);EDIP SRO;EDIP SRO;CZ;Private sector;S
DESIGNSCAPES;Efxini (EL, CY, BU);Efxini;EFXINI;EL;Research & Academia;S
POLIVISU;EIGEN VERMOGEN INFORMATIE VLAANDEREN (BE);Eigen Vermogen Informatie Vlaanderen;EIGEN VERMOGEN INFORMATIE VLAANDEREN;BE;Private sector;S
CLIMABOROUGH;EMAC EMPRESA MUNICIPAL DE AMBIENTEDE CASCAIS EM SA (PT);EMAC Empresa Municipal Cascais;EMAC EMPRESA MUNICIPAL DE AMBIENTEDE CASCAIS EM SA;PT;Public Institution;S
CLIMABOROUGH;ENERGY CITIES/ENERGIE-CITES ASSOCIATION (FR);Energy Cities/Energie-Cites Association;ENERGY CITIES/ENERGIE-CITES ASSOCIATION;FR;NGOS;S
SMART CAMPUS;ENORO OY (FI);Enoro OY;ENORO OY;FI;Private sector;S
MyNeighborhood | MyCity;EURACTIV.COM LIMITED (UK);Euractiv.Com Limited;EURACTIV.COM LIMITED;UK;Private sector;S
MyNeighborhood | MyCity;EUROPEAN NETWORK OF LIVING LABS IVZW (BE);European Network Of Living Labs Ivzw;EUROPEAN NETWORK OF LIVING LABS IVZW;BE;NGOS;S
Open4Citizen;Experio Lab (SE);Experio Lab;EXPERIO LAB;SE;NGOS;S
YAK Around;Fondazione Cariplo (IT);Fondazione Cariplo;FONDAZIONE CARIPLO;IT;NGOS;S
CLIMABOROUGH;FONDAZIONE LINKS - LEADING INNOVATION & KNOWLEDGE FOR SOCIETY (IT);Fondazione LINKS;FONDAZIONE LINKS - LEADING INNOVATION & KNOWLEDGE FOR SOCIETY;IT;NGOS;M
easyRights;FONDAZIONE LINKS - LEADING INNOVATION & KNOWLEDGE FOR SOCIETY (IT);Fondazione LINKS;FONDAZIONE LINKS - LEADING INNOVATION & KNOWLEDGE FOR SOCIETY;IT;NGOS;M
POLIVISU;GEOSPARC BV (BE);Geosparc Bv;GEOSPARC BV;BE;Private sector;S
CLIMABOROUGH;GLAVNI GRAD PODGORICA (ME);Glavni Grad Podgorica;GLAVNI GRAD PODGORICA;ME;Public Institution;S
CLIMABOROUGH;Grad Prijedor (BA);Grad Prijedor;GRAD PRIJEDOR;BA;Public Institution;S
CLIMABOROUGH;GRENOBLE-ALPES-METROPOLE METRO (FR);Grenoble-Alpes-Metropole Metro;GRENOBLE-ALPES-METROPOLE METRO;FR;Public Institution;S
CLIMABOROUGH;HELMHOLTZ-ZENTRUM HEREON GMBH (DE);Helmholtz-Zentrum Hereon Gmbh;HELMHOLTZ-ZENTRUM HEREON GMBH;DE;Research & Academia;S
POLIVISU;HELP SERVICE REMOTE SENSING SRO (CZ);Help Service Remote Sensing SRO;HELP SERVICE REMOTE SENSING SRO;CZ;Private sector;S
Open4Citizen;I2CAT (ES);I2CAT;I2CAT;ES;Research & Academia;S
easyRights;IED (EL, CY);IED;IED;EL;Private sector;S
PLAYTIME;IGP Decaux (IT);IGP Decaux;IGP DECAUX;IT;Private sector;S
POLIVISU;INNOCONNECT SRO (CZ);Innoconnect Sro;INNOCONNECT SRO;CZ;Private sector;S
CLIMABOROUGH;INSTITUT MINES-TELECOM (FR);Institut Mines-Telecom;INSTITUT MINES-TELECOM;FR;Research & Academia;S
SMART CAMPUS;INSTITUTO SUPERIOR TECNICO (PT);Instituto Superior Tecnico;INSTITUTO SUPERIOR TECNICO;PT;Research & Academia;S
PERIPHERIA;Intelligent Sensing Anywhere SA (PT);Intelligent Sensing Anywhere SA;INTELLIGENT SENSING ANYWHERE SA;PT;Private sector;S
DIGISER;IS-Practice BV (BE);IS-Practice BV;IS-PRACTICE BV;BE;Private sector;S
POLIVISU;IS-Practice BV (BE);IS-Practice BV;IS-PRACTICE BV;BE;Private sector;S
YAK Around;Karakorum (IT);Karakorum;KARAKORUM;IT;NGOS;S
CLIMABOROUGH;KATOWICE - MIASTO NA PRAWACH POWIATU (PL);Katowice Miasto Na Prawach Powiatu;KATOWICE - MIASTO NA PRAWACH POWIATU;PL;Public Institution;S
MESOC;KEA European Affairs (BE);KEA European Affairs;KEA EUROPEAN AFFAIRS;BE;Research & Academia;S
SMART CAMPUS;LULEA TEKNISKA UNIVERSITET (SE);Lulea Tekniska Universitet;LULEA TEKNISKA UNIVERSITET;SE;Research & Academia;S
POLIVISU;MACQ SA (BE);MACQ SA;MACQ SA;BE;Private sector;S
CLIMABOROUGH;Major Cities of Europe IT Users Group Ev (DE);Major Cities of Europe IT;MAJOR CITIES OF EUROPE IT USERS GROUP EV;DE;NGOS;M
PERIPHERIA;Malmö Högskola (SE);Malmö Högskola;MALMÖ HÖGSKOLA;SE;Research & Academia;S
CLIMABOROUGH;MESTNA OBCINA MARIBOR (SI);Mestna Obcina Maribor;MESTNA OBCINA MARIBOR;SI;Public Institution;S
IMAGINE;METREX - network of European metropolitan regions and areas (BE);METREX;METREX - NETWORK OF EUROPEAN METROPOLITAN REGIONS AND AREAS;BE;NGOS;S
MyNeighborhood | MyCity;METROPOLIA AMMATTIKORKEAKOULU OY (FI);Metropolia Ammattikorkeakoulu Oy;METROPOLIA AMMATTIKORKEAKOULU OY;FI;Public Institution;S
SMART CAMPUS;METROPOLIA AMMATTIKORKEAKOULU OY (FI);Metropolia Ammattikorkeakoulu Oy;METROPOLIA AMMATTIKORKEAKOULU OY;FI;Public Institution;S
IMAGINE;Metropolitan City of Bologne (IT);Metropolitan City of Bologne;METROPOLITAN CITY OF BOLOGNE;IT;Public Institution;S
IMAGINE;Milan Metropolitan City (IT);Milan Metropolitan City;MILAN METROPOLITAN CITY;IT;Public Institution;M
CLIMABOROUGH;MUNICIPALITY OF IOANNINA (EL);Municipality Of Ioannina;MUNICIPALITY OF IOANNINA;EL;Public Institution;S
easyRights;Municipality of Larissa (EL);Municipality of Larissa;MUNICIPALITY OF LARISSA;EL;Public Institution;S
PERIPHERIA;Município Palmela (PT);Município Palmela;MUNICÍPIO PALMELA;PT;Public Institution;S
Thinking Smart;Newcastle University (UK);Newcastle University;NEWCASTLE UNIVERSITY;UK;Research & Academia;S
CLIMABOROUGH;NTNU (NO);NTNU;NTNU;NO;Research & Academia;S
easyRights;NTNU (NO);NTNU;NTNU;NO;Research & Academia;S
DIGISER;Open and Agile Smart Cities (OASC) (BE);Open and Agile Smart Cities;OPEN AND AGILE SMART CITIES;BE;NGOS;M
ORBIS;PERIFEREIA DYTIKI ELLADA (EL);Perifereia Dytiki Ellada;PERIFEREIA DYTIKI ELLADA;EL;Public Institution;S
POLIVISU;PLAN4ALL ZS (CZ);PLAN4ALL;PLAN4ALL ZS;CZ;NGOS;S
-;POLITECNICO DI BARI (IT);Politecnico Di Bari;POLITECNICO DI BARI;IT;Research & Academia;L
IMAGINE;POPSU- Observatory platform for urban projects and strategies (FR);POPSU Observatory;POPSU- OBSERVATORY PLATFORM FOR URBAN PROJECTS AND STRATEGIES;FR;Research & Academia;S
IMAGINE;Province of Pavia (IT);Province of Pavia;PROVINCE OF PAVIA;IT;Public Institution;S
IMAGINE;Province of Piacenza (IT);Province of Piacenza;PROVINCE OF PIACENZA;IT;Public Institution;S
DESIGNSCAPES;RAM - Central Stara Planina (BU);RAM - Central Stara Planina;RAM - CENTRAL STARA PLANINA;BU;Public Institution;S
ORBIS;RE-IMAGINE EUROPA (BE);Re-Imagine Europa;RE-IMAGINE EUROPA;BE;NGOS;S
MESOC;Relais Culture Europe (FR);Relais Culture Europe;RELAIS CULTURE EUROPE;FR;NGOS;S
ORBIS;ROB DE MAT (IT);ROB DE MAT;ROB DE MAT;IT;NGOS;S
MyNeighborhood | MyCity;SEKOIA APS (DK);SEKOIA APS;SEKOIA APS;DK;Private sector;S
POLIVISU;SENX (FR);SENX;SENX;FR;Private sector;S
Thinking Smart;SGroup European Universities' Network (BE);SGroup European Universities' Network;SGROUP EUROPEAN UNIVERSITIES' NETWORK;BE;Research & Academia;S
MyNeighborhood | MyCity;Sociedade Portuguesa de Inovação (PT);Sociedade Portuguesa de Inovação;SOCIEDADE PORTUGUESA DE INOVAÇÃO;PT;Private sector;S
SMART CAMPUS;Sociedade Portuguesa de Inovação (PT);Sociedade Portuguesa de Inovação;SOCIEDADE PORTUGUESA DE INOVAÇÃO;PT;Private sector;S
Thinking Smart;Sociedade Portuguesa de Inovação (PT);Sociedade Portuguesa de Inovação;SOCIEDADE PORTUGUESA DE INOVAÇÃO;PT;Private sector;S
CLIMABOROUGH;SOCIETE D'ECONOMIE MIXTE ISSY - MEDIA (SEM ISSY MEDIA) (FR);Societe D'economie Mixte Issy-Media;SOCIETE D'ECONOMIE MIXTE ISSY - MEDIA;SE;Private sector;S
POLIVISU;SOCIETE D'ECONOMIE MIXTE ISSY - MEDIA (SEM ISSY MEDIA) (FR);Societe D'economie Mixte Issy-Media;SOCIETE D'ECONOMIE MIXTE ISSY - MEDIA;FR;Private sector;S
CLIMABOROUGH;SPRAVA INFORMACNICH TECHNOLOGII MESTA PLZNE, PRISPEVKOVA ORGANIZACE (CZ);Sprava It Mesta Plzne;SPRAVA INFORMACNICH TECHNOLOGII MESTA PLZNE, PRISPEVKOVA ORGANIZACE;CZ;Private sector;S
POLIVISU;SPRAVA INFORMACNICH TECHNOLOGII MESTA PLZNE, PRISPEVKOVA ORGANIZACE (CZ);Sprava It Mesta Plzne;SPRAVA INFORMACNICH TECHNOLOGII MESTA PLZNE, PRISPEVKOVA ORGANIZACE;CZ;Private sector;S
POLIVISU;STAD GENT (BE);Stad Gent;STAD GENT;BE;Public Institution;S
Thinking Smart;Steinbeis-Europa-Zentrum der Steinbeis Innovation gGmbH (DE);Steinbeis-Europa-Zentrum gGmbH;STEINBEIS-EUROPA-ZENTRUM DER STEINBEIS INNOVATION GGMBH;DE;Private sector;S
MyNeighborhood | MyCity;STIFTELSEN SINTEF (NO);Stiftelsen Sintef;STIFTELSEN SINTEF;NO;Research & Academia;S
CLIMABOROUGH;STOLICHNA OBSHTINA (BG);Stolichna Obshtina;STOLICHNA OBSHTINA;BG;Public Institution;S
DESIGNSCAPES;Surrey University (UK);Surrey University;SURREY UNIVERSITY;UK;Research & Academia;S
CLIMABOROUGH;Syndicat Intercommunal de Gestion Informatique (LU);Syndicat Intercommunal de Gestion IT;SYNDICAT INTERCOMMUNAL DE GESTION INFORMATIQUE;LU;Public Institution;S
ORBIS;THE OPEN UNIVERSITY (UK);The Open University;THE OPEN UNIVERSITY;UK;Research & Academia;L
DESIGNSCAPES;The Tavistock Institute (UK);The Tavistock Institute;THE TAVISTOCK INSTITUTE;UK;Research & Academia;S
Open4Citizen;TIM (IT);TIM;TIM;IT;Private sector;S
PERIPHERIA;TXT eSolutions SpA (IT);TXT eSolutions SpA;TXT ESOLUTIONS SPA;IT;Private sector;S
Community Participation in Planning (CPiP);Ulster University (UK);Ulster University;ULSTER UNIVERSITY;UK;Research & Academia;S
ORBIS;UNISYSTEMS LUXEMBOURG SARL (LU);Unisystems Luxembourg Sarl;UNISYSTEMS LUXEMBOURG SARL;LU;Private sector;S
Thinking Smart;Universidad Politecnica de Valencia (ES);Universidad Politecnica de Valencia;UNIVERSIDAD POLITECNICA DE VALENCIA;ES;Research & Academia;S
Community Participation in Planning (CPiP);Universidade De Aveiro (PT);Universidade De Aveiro;UNIVERSIDADE DE AVEIRO;PT;Research & Academia;M
Thinking Smart;Universidade de Trás-os-Montes e Alto Douro (PT);Universidade de Trás-os-Montes e Alto Douro;UNIVERSIDADE DE TRÁS-OS-MONTES E ALTO DOURO;PT;Research & Academia;S
Safari Njema;Universidade Eduardo Mondlane (MZ);Universidade Eduardo Mondlane;UNIVERSIDADE EDUARDO MONDLANE;MZ;Research & Academia;S
ORBIS;UNIVERSITA DELLA SVIZZERA ITALIANA (CH);Universita Della Svizzera Italiana;UNIVERSITA DELLA SVIZZERA ITALIANA;CH;Research & Academia;S
ORBIS;UNIVERSITE COTE D'AZUR (FR);Universite Cote D'azur;UNIVERSITE COTE D'AZUR;FR;Research & Academia;S
MESOC;University of Barcelona - School of Economics and Business (ES);University of Barcelona;UNIVERSITY OF BARCELONA - SCHOOL OF ECONOMICS AND BUSINESS;ES;Research & Academia;S
MESOC;University of Rijeka (HR);University of Rijeka;UNIVERSITY OF RIJEKA;HR;Research & Academia;S
easyRights;University of Thessaly (EL);University of Thessaly;UNIVERSITY OF THESSALY;EL;Research & Academia;S
DESIGNSCAPES;University of Valencia (ES);University of Valencia;UNIVERSITY OF VALENCIA;ES;Research & Academia;L
Thinking Smart;Uniwersytet ?ódzki (PL);Uniwersytet ?ódzki;UNIWERSYTET ?ÓDZKI;PL;Research & Academia;S
CLIMABOROUGH;URBAN DNA SOLUTIONS LLP (UK);Urban Dna Solutions Llp;URBAN DNA SOLUTIONS LLP;UK;Private sector;S
DESIGNSCAPES;Vale do Ave (PT);Vale do Ave;VALE DO AVE;PT;Public Institution;S
CLIMABOROUGH;VILLE DE DIFFERDANGE (LU);Ville De Differdange;VILLE DE DIFFERDANGE;LU;Public Institution;S
POLIVISU;VLAAMSE GEWEST (BE);Vlaamse Gewest;VLAAMSE GEWEST;BE;Public Institution;S
DESIGNSCAPES;Worldcunch (FR);Worldcunch;WORLDCUNCH;FR;Private sector;S
MESOC;Worldcunch (FR);Worldcunch;WORLDCUNCH;FR;Private sector;M
CLIMABOROUGH;ZUM urbanizem, planiranje, projektiranje d.o.o. (SI);ZUM urbanizem, planiranje;ZUM URBANIZEM, PLANIRANJE, PROJEKTIRANJE D.O.O.;SI;Private sector;S
AGENDA METROPOLITANA URBANA PER LO SVILUPPO SOSTENIBILE;Milan Metropolitan City (IT);Milan Metropolitan City;MILAN METROPOLITAN CITY;IT;Public Institution;L
AGENDA METROPOLITANA URBANA PER LO SVILUPPO SOSTENIBILE;SUR LAB - Bocconi University;SUR LAB - Bocconi University;SUR LAB - BOCCONI UNIVERSITY;IT;Research & Academia;S
AGENDA METROPOLITANA URBANA PER LO SVILUPPO SOSTENIBILE;THE OPEN UNIVERSITY (UK);The Open University;THE OPEN UNIVERSITY;UK;Research & Academia;L
AGENDA METROPOLITANA URBANA PER LO SVILUPPO SOSTENIBILE;ASViS;ASViS;ASVIS;IT;NGOS;S
